timestamp,user_id,status_code
2024-05-02 12:45:00,user_2,200
2024-05-02 12:45:00,user_6,200
2024-05-02 12:45:00,user_8,200
2024-05-02 12:45:00,user_8,200
2024-05-02 12:45:00,user_7,200
2024-05-02 13:00:00,user_6,200
2024-05-02 13:00:00,user_10,200
2024-05-02 13:00:00,user_8,404
2024-05-02 13:00:00,user_8,200
2024-05-02 13:00:00,user_3,500
2024-05-02 13:15:00,user_10,200
2024-05-02 13:15:00,user_9,200
2024-05-02 13:15:00,user_7,200
2024-05-02 13:15:00,user_10,200
2024-05-02 13:15:00,user_5,200
2024-05-02 13:30:00,user_8,200
2024-05-02 13:30:00,user_1,200
2024-05-02 13:30:00,user_10,404
2024-05-02 13:30:00,user_7,200
2024-05-02 13:30:00,user_7,200
2024-05-02 13:45:00,user_9,404
2024-05-02 13:45:00,user_6,200
2024-05-02 13:45:00,user_3,200
2024-05-02 13:45:00,user_7,200
2024-05-02 13:45:00,user_9,200
2024-05-02 14:00:00,user_8,200
2024-05-02 14:00:00,user_1,200
2024-05-02 14:00:00,user_1,200
2024-05-02 14:00:00,user_5,200
2024-05-02 14:00:00,user_6,200
2024-05-02 14:15:00,user_7,404
2024-05-02 14:15:00,user_8,200
2024-05-02 14:15:00,user_9,404
2024-05-02 14:15:00,user_6,200
2024-05-02 14:15:00,user_6,200
2024-05-02 14:30:00,user_6,200
2024-05-02 14:30:00,user_6,200
2024-05-02 14:30:00,user_8,200
2024-05-02 14:30:00,user_7,404
2024-05-02 14:30:00,user_8,404
2024-05-02 14:45:00,user_1,200
2024-05-02 14:45:00,user_5,200
2024-05-02 14:45:00,user_4,200
2024-05-02 14:45:00,user_9,200
2024-05-02 14:45:00,user_9,200
2024-05-02 15:00:00,user_10,200
2024-05-02 15:00:00,user_2,200
2024-05-02 15:00:00,user_1,200
2024-05-02 15:00:00,user_4,200
2024-05-02 15:00:00,user_4,200
2024-05-02 15:15:00,user_10,200
2024-05-02 15:15:00,user_8,200
2024-05-02 15:15:00,user_2,404
2024-05-02 15:15:00,user_7,200
2024-05-02 15:15:00,user_8,200
2024-05-02 15:30:00,user_9,200
2024-05-02 15:30:00,user_7,200
2024-05-02 15:30:00,user_2,404
2024-05-02 15:30:00,user_6,200
2024-05-02 15:30:00,user_2,200
2024-05-02 15:45:00,user_2,200
2024-05-02 15:45:00,user_5,200
2024-05-02 15:45:00,user_5,404
2024-05-02 15:45:00,user_7,200
2024-05-02 15:45:00,user_1,200
2024-05-02 16:00:00,user_7,404
2024-05-02 16:00:00,user_4,500
2024-05-02 16:00:00,user_1,200
2024-05-02 16:00:00,user_9,200
2024-05-02 16:00:00,user_4,200
2024-05-02 16:15:00,user_1,404
2024-05-02 16:15:00,user_9,200
2024-05-02 16:15:00,user_9,200
2024-05-02 16:15:00,user_8,200
2024-05-02 16:15:00,user_8,200
2024-05-02 16:30:00,user_7,200
2024-05-02 16:30:00,user_1,404
2024-05-02 16:30:00,user_1,200
2024-05-02 16:30:00,user_10,200
2024-05-02 16:30:00,user_5,200
2024-05-02 16:45:00,user_3,200
2024-05-02 16:45:00,user_6,200
2024-05-02 16:45:00,user_8,200
2024-05-02 16:45:00,user_9,500
2024-05-02 16:45:00,user_1,200
2024-05-02 17:00:00,user_3,200
2024-05-02 17:00:00,user_7,200
2024-05-02 17:00:00,user_1,200
2024-05-02 17:00:00,user_6,200
2024-05-02 17:00:00,user_3,200
2024-05-02 17:15:00,user_6,200
2024-05-02 17:15:00,user_10,200
2024-05-02 17:15:00,user_1,200
2024-05-02 17:15:00,user_4,200
2024-05-02 17:15:00,user_10,200
2024-05-02 17:30:00,user_3,200
2024-05-02 17:30:00,user_10,200
2024-05-02 17:30:00,user_3,200
2024-05-02 17:30:00,user_8,200
2024-05-02 17:30:00,user_8,404
2024-05-02 17:45:00,user_8,200
2024-05-02 17:45:00,user_8,200
2024-05-02 17:45:00,user_2,200
2024-05-02 17:45:00,user_4,200
2024-05-02 17:45:00,user_6,200
2024-05-02 18:00:00,user_9,200
2024-05-02 18:00:00,user_2,200
2024-05-02 18:00:00,user_3,200
2024-05-02 18:00:00,user_10,200
2024-05-02 18:00:00,user_8,200
2024-05-02 18:15:00,user_3,404
2024-05-02 18:15:00,user_8,200
2024-05-02 18:15:00,user_5,200
2024-05-02 18:15:00,user_3,404
2024-05-02 18:15:00,user_10,200
2024-05-02 18:30:00,user_2,200
2024-05-02 18:30:00,user_7,200
2024-05-02 18:30:00,user_2,200
2024-05-02 18:30:00,user_4,200
2024-05-02 18:30:00,user_7,200
2024-05-02 18:45:00,user_3,200
2024-05-02 18:45:00,user_10,200
2024-05-02 18:45:00,user_5,200
2024-05-02 18:45:00,user_9,200
2024-05-02 18:45:00,user_4,200
2024-05-02 19:00:00,user_10,200
2024-05-02 19:00:00,user_10,200
2024-05-02 19:00:00,user_4,200
2024-05-02 19:00:00,user_9,200
2024-05-02 19:00:00,user_5,200
2024-05-02 19:15:00,user_7,200
2024-05-02 19:15:00,user_4,200
2024-05-02 19:15:00,user_2,404
2024-05-02 19:15:00,user_5,200
2024-05-02 19:15:00,user_3,200
2024-05-02 19:30:00,user_1,200
2024-05-02 19:30:00,user_8,200
2024-05-02 19:30:00,user_7,200
2024-05-02 19:30:00,user_5,500
2024-05-02 19:30:00,user_10,200
2024-05-02 19:45:00,user_9,200
2024-05-02 19:45:00,user_2,200
2024-05-02 19:45:00,user_1,200
2024-05-02 19:45:00,user_8,200
2024-05-02 19:45:00,user_3,200
2024-05-02 20:00:00,user_6,200
2024-05-02 20:00:00,user_10,200
2024-05-02 20:00:00,user_9,200
2024-05-02 20:00:00,user_7,200
2024-05-02 20:00:00,user_10,200
2024-05-02 20:15:00,user_7,200
2024-05-02 20:15:00,user_6,200
2024-05-02 20:15:00,user_8,200
2024-05-02 20:15:00,user_5,200
2024-05-02 20:15:00,user_1,200
2024-05-02 20:30:00,user_6,200
2024-05-02 20:30:00,user_3,200
2024-05-02 20:30:00,user_8,200
2024-05-02 20:30:00,user_1,200
2024-05-02 20:30:00,user_1,404
2024-05-02 20:45:00,user_3,200
2024-05-02 20:45:00,user_8,200
2024-05-02 20:45:00,user_6,200
2024-05-02 20:45:00,user_1,200
2024-05-02 20:45:00,user_5,200
2024-05-02 21:00:00,user_2,200
2024-05-02 21:00:00,user_10,200
2024-05-02 21:00:00,user_5,200
2024-05-02 21:00:00,user_10,200
2024-05-02 21:00:00,user_4,404
2024-05-02 21:15:00,user_7,200
2024-05-02 21:15:00,user_7,200
2024-05-02 21:15:00,user_3,200
2024-05-02 21:15:00,user_3,404
2024-05-02 21:15:00,user_1,200
2024-05-02 21:30:00,user_8,200
2024-05-02 21:30:00,user_1,200
2024-05-02 21:30:00,user_7,200
2024-05-02 21:30:00,user_2,200
2024-05-02 21:30:00,user_1,200
2024-05-02 21:45:00,user_4,200
2024-05-02 21:45:00,user_8,200
2024-05-02 21:45:00,user_4,200
2024-05-02 21:45:00,user_10,200
2024-05-02 21:45:00,user_2,500
2024-05-02 22:00:00,user_2,200
2024-05-02 22:00:00,user_8,200
2024-05-02 22:00:00,user_7,200
2024-05-02 22:00:00,user_8,200
2024-05-02 22:00:00,user_3,200
2024-05-02 22:15:00,user_2,200
2024-05-02 22:15:00,user_5,200
2024-05-02 22:15:00,user_5,200
2024-05-02 22:15:00,user_7,200
2024-05-02 22:15:00,user_2,200
2024-05-02 22:30:00,user_4,200
2024-05-02 22:30:00,user_7,200
2024-05-02 22:30:00,user_6,200
2024-05-02 22:30:00,user_10,404
2024-05-02 22:30:00,user_2,200
2024-05-02 22:45:00,user_8,200
2024-05-02 22:45:00,user_3,200
2024-05-02 22:45:00,user_10,200
2024-05-02 22:45:00,user_1,404
2024-05-02 22:45:00,user_4,200
2024-05-02 23:00:00,user_3,200
2024-05-02 23:00:00,user_6,200
2024-05-02 23:00:00,user_1,500
2024-05-02 23:00:00,user_4,200
2024-05-02 23:00:00,user_6,200
2024-05-02 23:15:00,user_7,200
2024-05-02 23:15:00,user_1,200
2024-05-02 23:15:00,user_2,404
2024-05-02 23:15:00,user_1,200
2024-05-02 23:15:00,user_9,200
2024-05-02 23:30:00,user_7,200
2024-05-02 23:30:00,user_9,200
2024-05-02 23:30:00,user_2,200
2024-05-02 23:30:00,user_8,200
2024-05-02 23:30:00,user_9,200
2024-05-02 23:45:00,user_9,200
2024-05-02 23:45:00,user_3,200
2024-05-02 23:45:00,user_4,200
2024-05-02 23:45:00,user_2,500
2024-05-02 23:45:00,user_10,200
2024-05-03 00:00:00,user_2,200
2024-05-03 00:00:00,user_9,200
2024-05-03 00:00:00,user_10,200
2024-05-03 00:00:00,user_2,404
2024-05-03 00:00:00,user_6,200
2024-05-03 00:15:00,user_6,200
2024-05-03 00:15:00,user_9,200
2024-05-03 00:15:00,user_10,200
2024-05-03 00:15:00,user_4,200
2024-05-03 00:15:00,user_7,200
2024-05-03 00:30:00,user_7,200
2024-05-03 00:30:00,user_8,200
2024-05-03 00:30:00,user_1,200
2024-05-03 00:30:00,user_1,200
2024-05-03 00:30:00,user_8,200
2024-05-03 00:45:00,user_5,200
2024-05-03 00:45:00,user_7,200
2024-05-03 00:45:00,user_10,200
2024-05-03 00:45:00,user_7,200
2024-05-03 00:45:00,user_4,200
2024-05-03 01:00:00,user_3,200
2024-05-03 01:00:00,user_10,200
2024-05-03 01:00:00,user_5,200
2024-05-03 01:00:00,user_5,200
2024-05-03 01:00:00,user_7,200
2024-05-03 01:15:00,user_2,200
2024-05-03 01:15:00,user_5,200
2024-05-03 01:15:00,user_6,200
2024-05-03 01:15:00,user_4,200
2024-05-03 01:15:00,user_3,404
2024-05-03 01:30:00,user_4,200
2024-05-03 01:30:00,user_4,200
2024-05-03 01:30:00,user_9,200
2024-05-03 01:30:00,user_7,200
2024-05-03 01:30:00,user_3,200
2024-05-03 01:45:00,user_4,200
2024-05-03 01:45:00,user_2,200
2024-05-03 01:45:00,user_2,200
2024-05-03 01:45:00,user_5,200
2024-05-03 01:45:00,user_4,500
